type,book_id,user,time,rating,content
短评,33398709,Samuel,2022-06-07 11:10:09,3,很感兴趣的主题，但写得相当琐碎和跳跃，并不像迷宫那样有严密的逻辑。
短评,33398709,奇诺,2023-09-25 21:06:39,3,排版十分有趣，颠来倒去要弄得书本本身也是个迷宫的样子，可惜文字信息还是太少了。
短评,33398709,infodick,2023-09-11 15:06:36,0,"20230911
看过了，图书馆借的书。翻了翻，看的不是很细。
找另一本书时偶然看到，就借了看看。放到哲学类不知是什么考虑。
书本的设计，感觉有点哗众取宠，第一次看到这样的设计，不停的翻转，不方便。可能年轻人喜欢这个调调吧。
希腊神话，一如既往的没记住多少，名字真长。
好像没什么需要关注的知识点，反倒是提及的那些迷宫，倒是挺想去看看的。"
短评,33398709,fishbird,2023-11-08 17:37:00,5,非常有意思的一本小书，用一根线将全书贯穿了起来， 每页都会有一个一笔画，还有很多迷宫，象征着一条路，其实也是一种隐喻。书的排版，是一会儿竖版、一会儿横版、一会儿倒版，需要翻来覆去的读，其实也是一种迷宫，需要你不断的变化方向。书里用忒休斯的故事串联起来，另外还有格雷格这个神秘的人物。还有很多的细节，处处透露着作者的小心思，很值得一读，文字不多，读起来很顺畅。
短评,33398709,Louven,2020-08-06 10:01:52,4,看完就把奥德赛下回来了，准备去克里特岛找米诺陶洛斯
短评,33398709,偏见小姐,2020-05-16 23:18:43,4,艰难看原版，后面到熟悉的地方就顺遂了很多。本书有趣的地方是制造了三个平行空间。一个世界里是迷宫制造者达罗斯和迷宫破解者忒修斯的故事，第二个是作者自己寻找隐居的迷宫大师，第三个世界是作者自己在迷宫的历史里探索迷宫象征意义的进化。 喜欢那句话：我们享受的不是迷失在迷宫里，而是享受在迷失的过程中如何找到自己。
短评,33398709,认领9,2020-01-20 13:01:12,4,"（虽说写的不深，但还是可以作为有趣的休憩读物｡ﾟ

迷宫发展小史&悠长的阿里阿德涅之线——

迷宫的用途（辟邪，恐惧放大镜，准英雄试炼场...
迷宫象征（黄道，子宫...
迷宫与生死论辩
迷宫朝圣（爱，信仰

1.代达罗斯的罪与罚（拉比林特斯，焚毁堕落的伊卡洛斯
2.迷宫魔术师格雷格.布莱特（规则限制与自由张力
3.边界恐惧（自由想象
4.城市迷宫（情境主义者眼中的资本主义陷阱与“乌力波”抵抗法
5.受囚的米诺陶洛斯
6.忒修斯的舞步
7.博尔赫斯的花园（世界沙漠

无尽的回廊与镜像，糟糕的自由与陨灭

ps. 排版赞

"
短评,33398709,mindpixel,2019-09-06 17:00:25,3,信息较多，作者本人的原创思辨较少。了解迷宫历史的参考书。
短评,33398709,猫幻文影觉,2021-03-11 23:51:18,5,非常棒…很有启发，通过忒修斯主线与多位迷宫设计师的复调，从希腊神话的波塞冬之罚到米诺陶洛斯的迷宫，从代达罗斯的逃亡到博尔赫斯的阿斯特里昂的家和小径花园的书之迷宫，简述了人类的迷宫文化中的各类隐喻：洞口、圈套、探寻、坟墓、中心、子宫、朝圣、自由…不过个人认为还有没有深入涉及的隐喻，多少有点遗憾，如：无限、永恒，虽然有提到博尔赫斯的沙漠迷宫和轮回的书之迷宫。
短评,33398709,染安,2021-01-17 14:57:36,4,读纸书体验更佳 读完一本书更像是走完一座迷宫 迷宫令人着迷 解谜亦有趣味
短评,33398709,17,2021-01-24 22:00:27,3,多条线叙事而已…
短评,33398709,九个妖,2019-08-11 13:41:08,3,只是迷宫简史。无思辨。装帧丑。以阿里阿德涅线团为图像线索带动阅读方式进而产生迷宫感的想法挺好，但整体平薄一点好。
短评,33398709,薇拉,2019-08-28 08:56:09,0,需要持续转书
短评,33398709,mullet2005,2019-11-09 22:03:14,4,路不仅仅是到达某处的途径，也是一种限制。
短评,33398709,花样小爷Sharon,2019-12-20 14:26:44,5,从整体结构到排版设计非常用心和有趣，虽为迷宫简史，不同于平铺直叙的讲述历史，而是以忒修斯神话和现代迷宫相穿插展开，兼具了阅读性和文学性。
短评,33398709,倦牛刍草,2019-07-14 07:55:27,4,迷宫是英雄的试炼场，是重生和死亡的交响，是自由与限制的艺术。
短评,33398709,丶zox,2019-08-21 21:22:44,4,炫酷
短评,33398709,有耳可听,2019-11-08 11:00:18,5,"#每天听本书# day50
迷宫是从死亡到新生之路，迷宫也是关于限制的纯粹艺术。
不断自我设限的格雷格说:没有规则限制，张力就不复存在。
他说他要让规则限制听起来，像自由。
超越限制才能获得自由。不断的自我否定和挑战中能一次次重新认知自己。通过不断更新的自我认知，他获得了精神的自由。
感谢李迪迪的解说为我们牵着线，带我们经历了这一场螺旋上升的迷宫之旅。
"
短评,33398709,丢丢,2019-07-15 23:19:21,5,构思精巧，本来对迷宫无感，读完之后觉得迷宫的内涵非常丰富。形式与内容结合的完美。企鹅的创意编辑与艺术总监联合出品，很有爱的一本书。
短评,33398709,阿波罗,2019-07-16 16:12:27,2,L
短评,33398709,子豆先生,2019-08-28 13:23:03,5,想到有人和我一样喜欢迷宫，就已经很值得开心了。作者更是为广大迷宫迷们做了一本关于迷宫的辞典。内容涉及了设计者们，建造者们，电影，小说，图画，神话，哲学...对于迷宫的爱究竟是出于解谜的快感还是迷失本身呢？
短评,33398709,富碱包🌊,2019-07-16 18:42:40,4,迷宫的母题，从希望到死亡。
短评,33398709,三餐一宿,2020-11-29 17:16:45,5,忒修斯的黑帆，阿里阿德涅的红线，这些故事本身都好像迷宫，但最让人动容的还是牛头的米诺陶洛斯，克里特迷宫里孤独的怪兽。如果人生是一座迷宫，不管走出、飞出、坠落与否，都好好欣赏这座神造的迷宫吧，像他们一样。
短评,33398709,生生不息,2020-01-17 14:07:07,4,相当别致的一本书，看的时候需要颠来倒去，一会儿横着一会儿竖着看，以适应书里面的排版方向。也许在其他地铁乘客的眼里，我八成不认字吧，还能倒着、横着看书（瀑布汗~~）。内容方面，没有太深的，完全可以当成故事书或轻哲学书来看。古希腊神话故事和现代迷宫创作者，交错讲述下来，还是很有趣的。
短评,33398709,酸,2020-01-23 14:57:41,3,形式花哨过头了，得颠来倒去地翻看的同时封面质地较差摸起来欠手感，内容挺有趣但是太散乱，像忒修斯和代达罗斯的故事都已经讲烂了穿插着讲好像也没啥意思……
短评,33398709,Klaith,2020-08-25 21:58:44,3,追索着雅典王子忒修斯除去米诺陶洛斯的线索，作者描述了迷宫（labyrinth 和 maze）的历史、形式，以及先贤思考衍生的意象。很难说颠来倒去的文字排版究竟是本书的亮点或缺陷，倒是贯穿全书的红色线条抽象画，既契合了原书名“Follow This Thread”，细细一瞧又别有洞天。仅推荐给沉迷“迷宫”或有需要的读者。【2020-20】
短评,33398709,Cong,2019-07-14 22:17:50,4,我对这本书本身并没什么兴趣，因为对迷宫没兴趣。不过给我打开了另外一个视角，世界这么丰富多彩，每个人都有可能是某个领域的专家，没必要在一个大领域，比如迷宫这么偏门的领域，也总会找到志趣相同的人。
短评,33398709,任孝恒ShawnRen,2019-09-19 23:49:51,5,特别！有趣！刚开始读的时候觉得很碎片化，为什么段落像故意被割裂分散开来，后来惊觉这本书更像一个拼图，再由红线插画组成的迷宫。作为一部全方位的迷宫简史，真的让我对迷宫这个题材产生了极大的兴趣，很想了解相关题材的电影和更多文本介绍，似乎大家长大之后，以及科技的影响，人们对迷宫和魔术这类古老的文化失去了好奇，但迷宫所蕴藏的恐怖、宗教、古文明、传说、以及现代建筑的结合，现在看来都太值得研究了。
短评,33398709,海怪幽灵,2020-08-18 13:35:17,4,说实话，内容确实是少了些，只有七万多字，价格还有点高完全是因为书里还有很多与内容相配迷宫的插画，以及比较多样奇特的排版。趣味性还是可以的，但真的是希望内容再多一些就好了。
短评,33398709,『 kiki°c』,2021-01-17 09:50:06,4,"世界是一座巨大的迷宫，我即道路。排版的乐趣大于阅读的内容吧，不断翻转回旋的页面，就像是迷宫里错综环绕的路径，内容有些零碎，对于喜欢层层递进的阅读者来说，这样的故事看起来体验感就弱一些"
短评,33398709,阙凝,2020-01-03 15:17:16,4,形式还是大于内容，信息量其实不大，胜在装帧和排版的新意。书的一半就是“迷宫中心”，也是最分不清该往哪翻书的时候。这是我看的第一本正经介绍迷宫的书，很有趣，打四星鼓励。
短评,33398709,Jimmy47,2020-06-19 22:31:03,5,"得到听书:

1.迷宫是西方文化中的一个重要符号。本书是一本关于迷宫的百科全书，从各种知识角度分析了迷宫的重要特质。
2.忒修斯勇闯迷宫杀死牛头怪的故事告诉我们，迷宫是英雄的试炼场，它后来演变为各种形式的迷宫游戏。
3.阿里阿德涅的神话传说一再演变，她成了迷宫女神。而迷宫也是死者的居所，无论在人还是在自然中，它都有将死亡转化为新生的象征意义。
4.迷宫之王格雷格将文学家想象中无限循环的根茎迷宫付诸实践，复兴并发展了迷宫文化，将迷宫变成了一种纯粹艺术，同时也远离了大众。迷宫是关于限制的艺术。正是限制的存在才促生了向高层次跃迁的自由。"
短评,33398709,阿帅的健康笔记,2021-02-19 15:54:39,4,迷宫是关于限制的艺术。正是限制的存在才出生了向高层次跃迁的自由。所谓迷宫之谜，就到底，就是否定之否定、螺旋而上升的辩证法！
短评,33398709,Minthe,2020-02-18 15:59:19,4,忒修斯的故事真的很迷人
短评,33398709,心若无涯,2019-07-15 20:54:06,4,迷宫是关于限制的艺术，限制的存在促生了向高层次跃迁的自由
短评,33398709,Mr.Hao,2019-11-25 16:47:25,3,2019#175th。一本讲述迷宫的故事集，但其形式却比内容更有意思，因为阅读的过程本身就是一座迷宫。
短评,33398709,momo,2020-11-01 21:36:21,5,神奇
短评,33398709,叶藏,2020-05-06 17:43:14,5,好厉害。
短评,33398709,地铁杀手,2020-03-26 18:42:41,2,哈？本来是对迷宫抱着极大好奇来的，结果愉悦感也就来自于雪白柔韧的纸张，文字破碎生硬，有点不知所云，想知道的都没说，排版也很迷，在地铁里不停变换着阅读的方向，别人还以为我是傻子
短评,33398709,醋泡白豆,2020-08-11 18:41:33,4,排版文字内容都挺好玩的。
短评,33398709,Lu,2019-10-03 19:59:15,3,只能给形式四星了 并不知道到底在讲啥
短评,33398709,赵宜婉,2021-04-17 19:41:42,3,满分5分，给3分.加分1是插图部分的迷宫真的很有趣，加分2是书设计的很好。加分3是内容虽然零散但是故事还挺完整。扣分1虽然有些结论是很有道理甚至哲理的，但也有硬拗的感觉。扣分2是刨掉历史部分，还有些神话部分，再加上书中主角自述部分，然后还有作者部分，写的面太多就有点混乱了，每读一部分都要再想想前面写到哪儿了，读起来感觉上不连续。
短评,33398709,请叫额聂小仙儿,2019-07-14 09:42:47,4,关于迷宫的一切
短评,33398709,长弓缺,2020-12-03 11:55:18,4,"迷宫史研究，小时候迷宫算一个娱乐活动了，现在都快忘了。
仙剑奇侠传的迷宫很多人玩得想死"
短评,33398709,深情的艾老师,2019-09-14 19:47:01,4,用知识考古的方式，从神话学、文学、人类学、占星术、考古学、精神分析学、哲学和建筑学等等角度，讲述了迷宫这个文化符号背后的种种故事，是一本迷宫的百科全书。
短评,33398709,Zenosyne,2021-05-01 18:31:30,4,这本书本身设计就很有意思
短评,33398709,三木羊,2021-01-11 20:21:33,5,很有趣的一本书。不断翻转的阅读方式，连接页与页的一笔画迷宫及插图，迷宫的故事，忒修斯和米诺陶洛斯，以及不时出现的博尔赫斯。宇宙是一座迷宫。迷宫连接着过去与未来。
短评,33398709,疏狂老鬼,2019-08-25 23:01:23,4,这本书设计的太棒了，开头引领读者进入洞穴，一条红线象征阿里阿德涅的线团贯穿整部书，文字忽而颠倒忽而歪斜，让读者有时候都有晕头转向的感觉，书的内容和形式高度统一。
短评,33398709,a la de la,2021-03-10 16:40:22,5,最有价值的是清单，一本关于迷宫的用心之作，研究迷宫的入手小书。
短评,33398709,一曲微茫,2019-10-20 22:12:32,3,如果不是刚刚参与翻译了一本迷宫的书肯定不会去买这本，里面有很多都是曾经费劲查找资料时候熟悉得内容，所以很好奇。这本书实在写的要好的多，或者说侧重点完全不同。只是这本书太偏于散文式的行文，加上噱头十足的排版方式，属于那种在短途旅行中或者闲在的下午看完就扔到一边的书吧。插图固然新颖，但是真不如全换成书中提到的迷宫图片要好，不过因为这并不是一本偏重知识性的书，这样的插图也算很恰当。没有腰封和书衣的书而今已经不多见了。
短评,33398709,胡芽,2021-10-07 16:10:31,5,穿插在忒修斯神话的迷宫文化简史，在科普迷宫的同时，又为这则神话作了脚注。看似毫无逻辑章法，实则隐藏着暗线，如同阅读的过程，本身就是一座迷宫：当我们将书本翻来倒去时，就是方向的变换；而那条红线，是阿里阿德涅给我们的线。也许以往，我们读到忒修斯的故事时，对于迷宫，都是一个远观的角度；而跟着这条线亲临其中，才能看到牛头怪的孤独、代达罗斯的惊惶、忒修斯的野心，以及阿里阿德涅的爱恨。当初爱上这本书是出于版面的设计，而如今读完才知道，插图与内容完全融为了一体，而不仅仅是噱头而已。
短评,33398709,毛绒榕,2021-08-01 01:16:41,3,哪门子的多线叙事 转着读也不能弥补内容的贫瘠
短评,33398709,JC,2021-08-02 23:16:49,3,"我进入了一座迷宫，我走出了一座迷宫迷宫不是迷失，而是寻找出路"
短评,33398709,哆啦大胖,2021-09-08 23:47:46,4,得到APP每天听本书分享：迷宫是西方文化中的一个重要符号。本书是一本关于迷宫的百科全书，从各种知识角度分析了迷宫的重要特质。忒修斯勇闯迷宫杀死牛头怪的故事告诉我们，迷宫是英雄的试炼场，它后来演变为各种形式的迷宫游戏。阿里阿德涅的神话传说一再演变，她成了迷宫女神。而迷宫也是死者的居所，无论在人还是在自然中，它都有将死亡转化为新生的象征意义。迷宫之王格雷格将文学家想象中无限循环的根茎迷宫付诸实践，复兴并发展了迷宫文化，将迷宫变成了一种纯粹艺术，同时也远离了大众。迷宫是关于限制的艺术。正是限制的存在才促生了向高层次跃迁的自由。迷宫是关于限制的艺术。正是限制的存在才促生了向高层次跃迁的自由。所谓迷宫之谜，就到底，就是否定之否定、螺旋而上升的辩证法。
短评,33398709,Lois,2022-05-19 21:19:54,5,好好玩哦
短评,33398709,全都是风,2022-09-30 14:03:58,4,看完书评里揭露的隐藏彩蛋（再次为豆瓣唱赞歌！）才发现错过了不少，尤其是迷宫本身的问题，但就扩充知识而言作碎片化（哈哈！）的阅读也相当好看，比如《仲夏夜之梦》的波顿就是个米诺陶洛斯，比如爱丽丝和托马斯阿奎纳（要抵达迷宫的中心就得倒着走），更别提博尔赫斯（大概齐，其实还没怎么读！）。现实中的当代迷宫嬉皮克雷格，尤其他对于“自我设限”的理解，毕竟，没有规则，规则带来的张力就不复存在，没有界限也就没有了自由，就像巴赫（古尔德的）。
短评,33398709,啊吧啊吧啊吧,2020-06-19 12:05:11,4,"博尔赫斯还是那个博尔赫斯

真是一本讲的传统意义的迷宫

忒修斯我懂，博尔赫斯我谜。

排版很特别，我很喜欢。

纸张和印刷可以加分

有点偏（完全）小众的书籍"
短评,33398709,simone,2020-04-12 22:27:50,4,本来只想打三星，因为有趣的版式，加一星。对迷宫一直有点小兴趣，这本书可以让你更多方位的了解迷宫
短评,33398709,✨(intolive中）,2020-09-01 17:37:55,4,
短评,33398709,来了-贼成,2020-12-03 16:32:31,4,迷宫的历史，几条线索穿插着来，不停变换参考系的阅读
短评,33398709,佛系剁手小蜜蜂,2020-07-26 23:08:56,1,一本噱头超过内容的书，列举了各种或真实或虚构，或立体或平面的各种谜宫，以各种迷之记录的角度，腾转挪移的方式进行阅读！
短评,33398709,RAM,2020-01-06 21:34:40,4,元旦带着孩子一起匆匆读过，本书也是一个迷宫，分布在书中也有许多迷宫。了解到迷宫还有非平面的设计，确实神奇。
短评,33398709,MULAN,2021-06-07 10:18:53,4,不长，一次读完，很有启发
短评,33398709,小川,2020-06-26 01:20:32,5,一本从米诺陶诺斯的神话辐射而出的百科全书，由书页构成的形式上的迷宫。
短评,33398709,依然,2022-02-22 12:23:43,1,啥玩意啊？我咋看不懂？？？
短评,33398709,一蓑烟雨,2020-11-09 21:55:29,4,有点意思。唯一的问题是里面的迷宫不是设计出来给我们做的。
短评,33398709,Sonja,2019-10-20 20:32:48,4,从“洞口”开始的一趟迷宫之旅，还挺浪漫。想走一走格雷格造的“我关心的是走迷宫的节奏”的根茎迷宫
短评,33398709,哑巴青,2021-04-22 16:00:17,4,有一些比喻很有意思 把一些东西的思考和迷宫联系起来 是我之前没想过的 居然还可以这样！两者之间居然有联系！
短评,33398709,Jammy,2021-09-03 19:32:40,5,有趣
短评,33398709,小青龙,2022-04-20 16:25:27,4,忒修斯勇闯迷宫杀死牛头怪，阿里阿德涅掌控的死者居所——螺旋城堡，其实解迷宫也是一种数学游戏，比如七桥问题就是一种带了限制的连线游戏。当然七桥问题的起点是可以任意选择的，而且起点和终点会重叠，但模型上来看都是以解题为目的再加上一些游戏规则。相比于数学题，迷宫的搭建中有更丰富的元素，也有更多游戏规则限制。不同于解一般的数学题，迷宫在设计时还考虑让身处其中的人与环境互动，所以不只是单纯的解题。很多当代的电子游戏都会纳入迷宫的成分。游戏这种实时互动的载体，其实很适合迷宫解题、人与环境互动的特点。最早玩过的迷宫是图册上的一些连线迷宫，还有后续在游戏机上玩的很多游戏，都有迷宫的设置。这些都成为了个人对迷宫的有趣回忆。
短评,33398709,LHOOQ,2019-08-27 20:09:50,4,迷宫文化的通俗读本，可以算是旁征博引，但是内容组织的稍微有些凌乱。
短评,33398709,铁浮屠,2020-12-31 00:00:34,3,有趣但简略，叙述方式新奇不过显得很杂乱，可能根翻译有关，很多段落割裂感很强，没有顺畅的阅读体验。
短评,33398709,蜂蜜,2019-07-25 23:19:19,4,"互联网的神奇，给了人迷惑别人的可能，人们在互联网上用不同的形态活着，并去与别人沟通，可惜最熟悉的人都不能认出你来。
"
短评,33398709,寰中大快,2019-08-31 16:13:08,4,迷宫是一门学问
短评,33398709,惜茗,2019-07-21 20:51:59,5,迷宫是关于限制的艺术。正是限制的存在才促生了向高层次跃迁的自由。
短评,33398709,阿天。,2020-06-17 14:26:52,4,设计满分
短评,33398709,ROY,2019-11-14 14:52:18,5,红线从头到尾，就是中间有一个bug~
短评,33398709,Hermes_Fang,2022-03-12 10:42:29,1,"低级错误错别字，感觉根本没校对过。
有些句子都不通顺，想把翻译和编辑都打一顿。"
短评,33398709,闻诗听雨,2020-01-08 16:06:38,4,一本读完啥也记不住和没读一样的书，在电子书日渐盛行的时代，纸书的装帧设计真的很加分！阅读过程中不停反转角度真的很有趣
短评,33398709,一个新的我自己,2021-09-21 16:42:18,2,书的质量很好，设计感十足，但也就是设计感给了他价值。讲迷宫的发展史，沿着红线走一遍迷宫的历史发展，我对迷宫等游戏天然的不感兴趣，这本书抽盲盒抽到的，不建议购买！
短评,33398709,jabberwocky,2020-10-26 10:37:32,4,排版太过花里胡哨反而有些影响了阅读体验
短评,33398709,多味X花僧,2020-05-03 17:46:51,4,许多评论觉得它形式大于内容，我却觉得书的形式多样化未尝不是好事，但唯一让我觉得不足之处在于文字的散碎和飘忽的逻辑，虽然不很满意，但也从这本书里读出了一些启发，还是好的。
短评,33398709,姓麦名迪,2021-07-26 11:46:59,4,"我定义为文学，全书围绕几个故事，希腊神话里的忒修斯走迷宫杀米诺陶诺斯，格雷格设计迷宫，爱丽丝仙境的迷宫，互相穿插，加以文学的笔墨修饰，再在故事中不停穿插着从古至今迷宫的演变以及那些著名的迷宫介绍，茶余饭后，是一种不错的阅读体验了。
本来买不到忒修斯之船，于是才买的忒修斯迷宫，想不到全书都还挺惊喜。
就只是文笔太过于晦涩，叫人似懂非懂。"
短评,33398709,豆友220942406,2022-07-23 22:45:53,5,有的书你看不懂就是想拥有
短评,35813664,雅众文化,2022-05-30 08:20:41,5,一本书收纳佩索阿的“不同人格”～佩索阿的4个重要异名以及以本名写作的诗之代表作都囊括其中，选诗尤其看重厚重之作，其中几首堪称伟大的长诗系首次汉译。布鲁姆在《西方正典》中对佩索阿的长诗给予了高度评价：“在惠特曼之后创作的任何作品都无法与充满创造活力的《海洋颂》相比。”
短评,35813664,李二狗,2022-06-04 19:21:08,5,每一首都很经典，包含了每个异名者重要的诗篇：诗人亚历山大 瑟奇的《墓志铭》，阿尔瓦罗的里斯本码头和烟草店，阿尔贝托的牧羊和自然，占星师里卡多雷斯的国王与棋局，和佩索阿本人的少年回忆
短评,35813664,在黄昏时候出发,2022-06-05 15:07:58,5,再读十遍
短评,35813664,固力果,2022-11-10 00:45:00,4,用亢奋写长诗；紧密的文字里惊奇发现了一种匮乏，藏在排比与拟声词之间的无法宣泄的，注定（？）无法被转化成文字的愤怒竟然在被文字体现，神奇
短评,35813664,羽冠,2022-11-12 19:07:42,5,感谢世界上有过这样一位诗人，也许我们都生活在他的碎片中！
短评,35813664,熊丹毅,2022-11-22 20:44:02,4,爱就是永恒的纯真，而唯一的纯真是不思考⋯⋯
短评,35813664,刺鸟,2022-09-26 22:59:44,5,爱就是永恒的纯真
短评,35813664,洛尔迦的诗,2022-10-05 01:19:19,5,佩索阿的长诗是易读的，既有充沛的音乐性，又有气息自然的停顿，如同一首结构完整的交响乐，引领着我们直至精神飞升，在最终章里徐徐落入平静广袤的宇宙。他的诗句不属于此时此刻，而是以一种前所未有的充盈姿态，令人感受到瞬息万物。
短评,35813664,明けない夜,2022-11-06 23:28:50,5,喜欢发疯的他
短评,35813664,👀,2022-10-17 19:01:03,5,激情澎湃的人格分裂
短评,35813664,水墨中石,2022-10-23 18:12:30,4,佩索阿用虚无分解了这个拙劣的宇宙，又用虚无重组了别无选择地在这里生活的自我。还有什么诗能够像《海洋颂》一样，能让读者情感随着起航波涛到最后的平静，穿越回那个时代感受命运的冲击。“我开始明白我自己，我不存在。我是我想成为的人和别人对我的塑造之间的缝隙，或半个缝隙，因为还有生活…”，“所有这些，在我心里，都是死亡和世界的悲伤。所有这些生命，因为会死，才进人我心里。而我的心略大于整个宇宙。”，“赤裸裸的真实时间就像一个没有船的码头，起重机缓慢转动，就像一个转动的罗盘，追踪着一个我不知道是什么情绪的半圆，在我灵魂交错的沉默中…”
短评,35813664,人人寻找快乐园,2022-12-06 18:02:59,4,“a little larger than the entire universe”。感觉丰沛，哲思深远。
短评,35813664,。,2022-12-05 17:23:51,5,长诗只是令人佩服，而短诗让人感到亲近。
短评,35813664,叽歪,2022-12-10 18:06:06,5,澎湃的灵魂。《胜利颂》是首摇滚长诗。
短评,35813664,贾不假,2022-12-10 09:42:03,5,【图书馆】昨晚翻完的。长诗读到了激情澎湃和飞扬的激情。短诗读到了哲思。最有感触的是《我开始明白我自己，我不存在》。
短评,35813664,柠檬炸弹,2022-12-13 17:44:26,4,“我是我想成为的人和别人对我的塑造之间的缝隙”
短评,35813664,momo,2022-07-10 19:09:02,4,这是一个拙劣的宇宙
短评,35813664,momo,2022-07-08 19:49:21,5,"随便翻开读了《胜利诵》，感觉瞬间颅内高潮了（你
请问十星选项在哪里？"
短评,35813664,豆友187282550,2022-06-14 20:14:09,0,聲情並茂（字面意思
短评,35813664,K.,2022-06-07 20:32:28,5,啊，这本佩索阿诗选可真好啊！收录了瑟奇，佩索阿，坎波斯，卡斯罗，雷斯五个人的诗。虽然有些诗跟其他诗选重复，但这本收录的那几首汉语首译长诗，《胜利颂》《海洋颂》《向沃尔特·惠特曼致敬》《时光的走廊》，写得是真牛逼！看的想干翻宇宙。再一次看到了佩索阿的丰富性。真的，再多翻译一些佩索阿的新东西吧。他是如此丰富和迷人。
短评,35813664,哥德巴赫,2022-06-13 19:10:49,5,太牛了 牧羊人 亲爱的牧羊人 惊艳绝伦
短评,35813664,hn,2022-07-16 05:00:51,5,感激
短评,35813664,李小建,2022-07-16 23:33:28,5,佩索阿曾经说过，世界上所有的落日都是一样的，没有必要去君士坦丁堡看落日。三十年来，他曾未离开过里斯本，个人生活也很枯燥，白天做着一份小职员的工作，夜晚下班回家，就开始构建他的文学宇宙。这个构建过程如此雄心勃勃又惊心动魄。他以一种偏执的激情虚拟着一个个异名，为他们安置不同的姓名、身份、经历和写作风格。在平平无奇的小职员的外表下，这个人所做的，简直就是神一样的工作。
短评,35813664,Xiao的储藏间,2022-08-20 23:13:37,5,套用一个网络词，《我开始明白我自己，我不存在》这首诗就是我的“嘴替”
短评,35813664,🌾 子衿,2022-08-16 14:27:16,4,我不懂诗，只觉《牧羊人》系列特别美。
短评,35813664,I读书的iris,2022-08-23 20:18:27,3,诗一般的“小说”～很多的情节，大段的段落，以及不停重复的一个字。
短评,35813664,脆脆鲨（已黑化,2022-08-13 20:18:11,5,中山路苦夏阅读
短评,35813664,shashou,2022-08-28 16:45:29,4,相比之下，我更喜欢那些短诗。
短评,35813664,Avalon,2022-08-31 20:15:15,5,不喜欢诗歌，因为看不懂诗人“无病呻吟”的音符，直到佩索阿低吟了我的“无病”！声声地敲击我的魂灵，如果有的话！但我感到更庞大“虚无”的存在，迸发出强有力的词语，铺满了浩渺广宇，覆盖了所有过去~
短评,35813664,云舟,2022-09-13 20:56:37,5,！！！
短评,35813664,那颗晴空,2022-07-19 21:43:43,3,相较巴别塔诗丛那一本又精进了不少。可惜我越来越认为佩索阿在未来的文学价值上，会渐渐被卡瓦菲斯甩下相当距离。而我之前一直认为他们是“兄弟般的存在”。鉴于这一判断，我便无法给予本书太高的分数，抱歉。
短评,35813664,羊牛下山,2022-07-15 01:11:05,5,这个选本太棒了！！有时间想写一篇长点的评论
短评,35813664,豆友206303479,2022-06-26 18:35:57,5,读不够的佩索阿～～
短评,35813664,恩和的樹,2023-01-04 13:09:56,3,明月高悬夜空，我想起了你，内心是完整的。
短评,35813664,果仁君,2023-02-16 10:55:51,4,所有这些，在我心里，都是死亡和世界的悲伤。所有这些生命，因为会死，才进入我心里。而我的心略大于整个宇宙
短评,35813664,momo,2023-02-11 15:53:01,5,能写长诗还那么厉害的诗人……精装轻型纸，中信你堕落了…
短评,35813664,就愛生氣,2023-03-17 22:13:19,0,@廈圖
短评,35813664,下周鲜花,2023-03-12 22:38:55,1,一星给封面。。。四读佩索阿，感觉是编选最差的一本……最喜欢的还是《想象一朵未来的玫瑰》。长诗多，几首诗里的佩索阿像个有狂躁症的疯子。三十块在多抓鱼买的再10块卖出去，生气……
短评,35813664,青蓝右,2023-03-13 21:39:14,4,都说雷斯是小诗人，大部分佩索阿的诗集都不带他玩，可我真的觉得他的诗是最好的，其次是卡埃罗。
短评,35813664,啊啊阿诗,2023-08-07 14:04:13,4,更喜欢里面的短诗哈哈哈长诗有几首读起来感觉精神状态不太好哈哈哈
短评,35813664,WLF,2023-08-05 09:53:34,4,佩索阿可能是你，也是我，更可能是一切虚无。
短评,35813664,杨葫芦,2023-08-09 19:14:07,4,佩索阿的另一个分身，《我将宇宙随身携带》是存在主义的虚无、冷静的佩索阿；《宇宙重建了自身》是热切热烈，饱含着情感浓度的佩索阿！
短评,35813664,欢欢,2023-08-11 08:43:57,4,"嘿，所有过去都在现在里！
嘿，所有未来已经在我们身体里了！嘿！
嘿！嘿！嘿！"
短评,35813664,黑色梦中,2023-08-13 19:47:00,4,读过《惶然录》再读佩索阿的长诗感觉很不一样，就像遇到一个殚精竭虑而面容疲惫的人，原以为他饱受思虑之苦，却没想到他的大脑里无时无刻不在放烟花，其想象力如同火山喷发岩浆流溢，其活力堪称极具破坏性。
短评,35813664,Sandy,2023-08-12 08:30:34,4,“除了活着的罪  他还犯了拥有思想的错”，19岁的才华。
短评,35813664,绿色姆,2023-08-14 16:01:57,5,最爱的一本
短评,35813664,M_ck,2023-07-27 22:37:44,5,不知道怎么形容佩索阿
短评,35813664,赤川,2023-07-28 00:31:25,4,我的灵魂诗人。
短评,35813664,Sweemi,2023-07-31 11:47:52,3,"佩索阿在拙劣的宇宙里自省。不过这本不知道是不是翻译的问题，长诗似乎有点太激情澎湃了。我还是更喜欢《惶然录》那个调调。￼
喜欢《海洋颂》、《我下了火车》和《时光的走廊》。"
短评,35813664,纯情少男李子维,2023-08-15 03:59:01,3,《安提诺乌斯》这首太好笑了，那事儿就这么有意思吗？
