type,book_id,user,time,rating,content,book name
短评,3719531,Andrew,2012-08-16 16:34:26,5,每个人都读点经济学,经济学原理 - 宏观经济学分册
短评,3719531,北辰,2011-01-29 08:52:26,5,经济学入门之作，由浅入深，通俗易懂,经济学原理 - 宏观经济学分册
短评,3719531,尾鱼,2012-08-09 21:23:04,5,同为初级入门教材，实案例子多，完全可以自学，零基础推荐~~~,经济学原理 - 宏观经济学分册
短评,3719531,水為珮,2012-06-14 18:32:46,0,不算读过吧。也就瞥了几眼，不过太喜欢这个桃红色！,经济学原理 - 宏观经济学分册
短评,3719531,My Prayer,2012-12-09 10:39:22,5,经济学应该成为每个大学的必修课。,经济学原理 - 宏观经济学分册
短评,3719531,堇暮,2011-10-30 17:14:46,5,考试前多亏了这本中文的。。,经济学原理 - 宏观经济学分册
短评,3719531,Jason,2015-07-30 11:36:23,5,有空写评论，一万赞！,经济学原理 - 宏观经济学分册
短评,3719531,Probe,2014-12-16 00:59:06,5,比微观那本要难，趣味差了些。每个新版都增加了与时俱进的资料。作者很直白的讲了经济学的局限，挺欣赏。,经济学原理 - 宏观经济学分册
短评,3719531,David,2013-01-08 22:57:46,5,难得的好书！过段时间再读一遍！,经济学原理 - 宏观经济学分册
短评,3719531,老三,2012-08-30 18:17:18,5,好书，不管学什么都应该读的一本好书，读完了你就会明白为什么说抵制日货只是愤青的行为，稍微懂点经济学知识的人都知道，这种行为对中国百害无一利。,经济学原理 - 宏观经济学分册
短评,3719531,君弈,2012-02-22 20:08:44,0,国际标准教科书，想了解经济的内容，必读手册。,经济学原理 - 宏观经济学分册
短评,3719531,悠悠的風,2012-10-07 11:39:29,5,大一上学期的课本 真的是一本非常好的入门科目 有许多有趣的例子 让我爱上了经济学,经济学原理 - 宏观经济学分册
短评,3719531,爱迪不会生,2012-04-22 18:08:38,5,宏观进行时,经济学原理 - 宏观经济学分册
短评,3719531,竹傲风,2010-05-19 11:19:25,4,还是很基础的，呵呵，确实很基础，就是看着玩的，也有一些收获。,经济学原理 - 宏观经济学分册
短评,3719531,风与光的君王,2012-10-04 02:33:29,5,比微观分册难懂的多，看的断断续续的，不过整体还是有了大致的了解，以后可作为资料查阅。当然书的内容没的说，神作。。。,经济学原理 - 宏观经济学分册
短评,3719531,Albus,2012-07-07 20:30:14,3,翻译的还不错啦~,经济学原理 - 宏观经济学分册
短评,3719531,tre,2015-07-18 12:58:50,5,#,经济学原理 - 宏观经济学分册
短评,3719531,藏猫猫的柚子,2013-11-03 18:51:15,4,09年读过。,经济学原理 - 宏观经济学分册
短评,3719531,jackyao,2017-05-02 11:59:28,5,朋友又重点推荐，重读,经济学原理 - 宏观经济学分册
短评,3719531,清心寡欲展三水,2011-11-27 22:13:31,4,"感觉没有宏观的好，难道是我长期不看书水平退步这么厉害- -。
渣三误人不浅。",经济学原理 - 宏观经济学分册
短评,3719531,安非他命,2012-10-28 05:38:20,0,这两本书绝对不是读过。而是扫过和划过。匆匆翻完就去考试,经济学原理 - 宏观经济学分册
短评,3719531,伪装者,2011-09-20 17:33:38,5,马上去读微观这本，厚点,经济学原理 - 宏观经济学分册
短评,3719531,大奔,2011-09-27 21:34:17,5,看过的最好的教材,经济学原理 - 宏观经济学分册
短评,3719531,为毛毛是小妖怪,2010-06-05 17:36:44,5,"超级易懂 实用
",经济学原理 - 宏观经济学分册
短评,3719531,大脸喵,2014-09-22 14:22:30,4,比微观经济抽象很多，当年老师review的东西跟考试内容几乎就是改个数字，然后随随便便拿个A，现在重新看书，发现什么都不会。,经济学原理 - 宏观经济学分册
短评,3719531,都都狸,2011-10-22 21:39:06,5,细密浅显易懂，西方经济学白上了,经济学原理 - 宏观经济学分册
短评,3719531,纸猫巾,2011-11-15 00:01:24,5,看的电子版，受用的话就买套实体书回家煲起。。。,经济学原理 - 宏观经济学分册
短评,3719531,疯狗散人,2012-08-12 11:54:24,4,中规中矩，没啥亮点……,经济学原理 - 宏观经济学分册
短评,3719531,重度迷茫症病人,2018-08-19 22:52:16,0,真的写得很好，脉络清晰。作为初级读物，讲的还是简单一点。不过对于我这样的读者来说已经够了。,经济学原理 - 宏观经济学分册
短评,3719531,YT,2013-02-28 23:02:08,4,排版不错，内容也还行，考研用的,经济学原理 - 宏观经济学分册
短评,3719531,❤Exu,2015-06-04 21:33:37,5,简明易懂！！！,经济学原理 - 宏观经济学分册
短评,3719531,如果,2014-05-07 22:31:51,4,短期内都不会看这么厚的书了==QAQ,经济学原理 - 宏观经济学分册
短评,3719531,沙轩,2011-08-15 15:51:18,3,。。。,经济学原理 - 宏观经济学分册
短评,3719531,阿尔修蒂斯,2011-08-27 23:13:50,5,终于看完了，很好的一本书,经济学原理 - 宏观经济学分册
短评,3719531,MarySaid,2011-09-03 18:34:51,5,"相比微观经济那一本，个人更喜欢宏观经济这本
",经济学原理 - 宏观经济学分册
短评,3719531,然子,2013-07-17 13:50:51,5,转型 看经济学类的第一本入门书 简单易懂,经济学原理 - 宏观经济学分册
短评,3719531,i 佳佳,2013-05-26 16:03:56,5,"开篇满满的热狗和汉堡看得我腻……但却是是本好书，经济渣渣表示压力不大
",经济学原理 - 宏观经济学分册
短评,3719531,人在风里~,2013-01-16 21:56:53,4,增加下阅读数的数量。。,经济学原理 - 宏观经济学分册
短评,3719531,独诗,2014-10-01 14:23:43,5,2011-2014,经济学原理 - 宏观经济学分册
短评,3719531,莫非,2012-09-30 01:41:31,4,相对于保罗的书，这本稍逊。,经济学原理 - 宏观经济学分册
短评,3719531,飘飘白云,2014-08-09 19:24:57,5,宏观分册没有微观分册那么有趣味性和确定性，毕竟宏观经济学还在发展中，各派理论都各有观点与拥趸。这一册重点讲利率，汇率，失业率，税收，通货膨胀，古典二分法等之间的关联，尤其重点讲政府推出货币政策及财政政策对这些变量的影响。了解这些基本原理，对预判经济政策的影响，以及解释各种经济现象很有帮助。,经济学原理 - 宏观经济学分册
短评,3719531,牛排口味的饼干,2013-08-02 19:52:06,5,比起教材更像一本普及书。能补点常识来着。  ,经济学原理 - 宏观经济学分册
短评,3719531,Samle,2012-12-21 16:59:08,5,入门的话，这本书实在是太适合了。,经济学原理 - 宏观经济学分册
短评,3719531,ICE CHAN,2017-03-04 11:38:08,4,看过很多遍，但是还是没有消化吸收。,经济学原理 - 宏观经济学分册
短评,3719531,小李,2011-03-22 22:23:34,5,这年头，经济学应该变成所有专业的必修课！！！,经济学原理 - 宏观经济学分册
短评,3719531,汀香水榭,2012-03-30 20:02:19,5,酣畅淋漓的读完，发现这仅仅是开始，深入理解还需时日，灵活运用更待来年啊～,经济学原理 - 宏观经济学分册
短评,3719531,Frogod.,2011-09-07 17:49:58,5,作为科普读物也很完美,经济学原理 - 宏观经济学分册
短评,3719531,双修阁主,2011-12-07 13:49:19,4,宏观的没有微观讲得好，果然还是需要货币金融学的补充,经济学原理 - 宏观经济学分册
短评,3719531,K,2011-08-07 15:47:35,0,其实像小说。。,经济学原理 - 宏观经济学分册
短评,3719531,hannyhanny,2012-02-03 17:17:46,4,原來之前有很多道理我是想反了的，看完之後頓時覺得自己偉岸挺拔了不少好麼！！！！！！,经济学原理 - 宏观经济学分册
短评,3719531,简单是美,2011-07-15 21:37:41,0,..,经济学原理 - 宏观经济学分册
短评,3719531,ミナミナミナミ,2012-04-09 07:19:39,5,泪流满面，周三上考场,经济学原理 - 宏观经济学分册
短评,3719531,高老汉,2011-01-13 14:57:23,4,很好，跟着一个学期学完，掌握了很多经济学常识。,经济学原理 - 宏观经济学分册
短评,3719531,Jo,2013-08-05 19:38:14,4,很好，算是初步对经济学的了解吧，但一些原理还是不太懂的呀。,经济学原理 - 宏观经济学分册
短评,3719531,冬眠模式中,2011-02-23 18:01:04,4,话说还是中译本复习起来方便高效啊~~~,经济学原理 - 宏观经济学分册
短评,3719531,泽漆,2011-01-23 19:49:14,4,比微观经济学考的好嗨,经济学原理 - 宏观经济学分册
短评,3719531,张鑫flare,2016-05-22 09:29:04,4,刚看觉得好，读了芝加哥学派的东西觉得还是读芝派的东西吧。,经济学原理 - 宏观经济学分册
短评,3719531,YJXZ,2014-02-12 14:36:08,5,经济学入门经典，通俗易懂，已学习。,经济学原理 - 宏观经济学分册
短评,3719531,乌拉,2013-05-11 08:22:12,2,没啥要说的了,经济学原理 - 宏观经济学分册
短评,3719531,Notorious,2012-07-20 18:02:52,5,感觉宏观比微观的学习收获更大....,经济学原理 - 宏观经济学分册
短评,3719531,yoyonevercry,2018-07-03 18:43:55,5,我爱曼昆老爷子,经济学原理 - 宏观经济学分册
短评,3719531,阅湖,2017-11-27 10:57:55,4,入个门吧，离神作似乎还差了一点。,经济学原理 - 宏观经济学分册
短评,3719531,宁,2011-09-03 16:44:23,5,有意思~,经济学原理 - 宏观经济学分册
短评,3719531,阿亮,2013-05-17 22:21:16,5,感受到理性与智慧的魅力，不是知道，是感受到。,经济学原理 - 宏观经济学分册
短评,3719531,Solomon,2014-01-03 22:16:16,5,从头到尾算是认认真真地把曼昆这本书（第6版）读了一遍。文笔确实很好，宏观部分也更多地复合常识，与政治、政策相关。这将使你更好地参与到公共事务的争论当中，或许更重要的，不再那么容易因愚昧、缺乏常识而受骗。第六版里更新了很多2010年的新资料，佩服这种做学问的精神,经济学原理 - 宏观经济学分册
短评,3719531,🐰🐰🦢,2013-04-26 16:32:07,0,我是看完这个才能看懂西经的宏观部分。西经这教材真的……呵呵,经济学原理 - 宏观经济学分册
短评,3719531,duskdive,2012-11-11 20:29:07,5,好多细节以后慢慢加深吧,经济学原理 - 宏观经济学分册
短评,3719531,绿孔雀,2022-03-18 10:19:22,5,比微观要难一些,经济学原理 - 宏观经济学分册
短评,3719531,等风的日子,2022-02-15 14:16:49,5,宏观我就没好好学习了，是为羞愧。,经济学原理 - 宏观经济学分册
短评,3719531,枫原万叶,2022-01-31 04:51:50,4,值得一看，但是感觉没有微观分册写得好，很多地方讲得也不那么清楚,经济学原理 - 宏观经济学分册
短评,26388289,lalala三只小猪,2017-10-12 16:38:53,5,这本书，我真的是看了很久、很久、很久、很久……,经济学原理（第7版）- 微观经济学分册
短评,26388289,xipan,2016-01-16 21:23:34,5,知识密度极高的一本书，细细啃来非常有味道，大补。经济学原理提供了一种看待世界的方式，这些模型不一定绝对正确，但是确是能够解释很多现象。,经济学原理（第7版）- 微观经济学分册
短评,26388289,jojo,2016-10-30 15:51:40,5,边际概念是一个很重要的收获,经济学原理（第7版）- 微观经济学分册
短评,26388289,顾风,2018-02-01 21:45:27,5,可以说是最好的经济学入门教材，也可作为科普读物，清晰的阐述了经济学结构和各种基本概念，写的很通透顺畅，但因为是入门，所以不够深入,经济学原理（第7版）- 微观经济学分册
短评,26388289,JULY5,2018-06-15 23:11:17,5,生活是杂乱的。信息是不完全的，政府是不完善的，人也是不完美的。,经济学原理（第7版）- 微观经济学分册
短评,26388289,江湖片子,2016-03-01 23:42:52,5,在动车上的时候给同学安利这本书，他看了两章不再看觉得是初中的数学题。这本书研究的不是经济，是经济背后人的行为。一种思维方式。即使是日常司空见惯的事例，背后也有许多可讨论的东西。,经济学原理（第7版）- 微观经济学分册
短评,26388289,ORZ你好,2018-02-23 16:51:21,5,"简单易读蕴含大智慧，不管是不是经济学专业的都强烈建议读一读。没提供课后答案是个遗憾。
PS:2018.2.5寒假开始读，2.23初八读完。以后有机会还要在读几次加深印象",经济学原理（第7版）- 微观经济学分册
短评,26388289,宠物商店女孩,2016-06-01 11:28:42,4,终于开始学习经济学的常识，才发现很多困扰的问题都有了解答。曼昆用深处浅出的语言表达了经济学的原理的质朴和现实情况的纷繁复杂。谈趋势容易谈程度难，谈理论容易谈现实难。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Heliodor,2018-12-30 18:20:05,5,其实标过了 但mark一下今天我妈说的 “多学一点儿总没坏处 现在每一门都学很精也没什么用 以后需要的话知道上哪儿找就行” 太有道理了,经济学原理（第7版）- 微观经济学分册
短评,26388289,ZZK,2017-01-21 17:15:58,5,把需求供给曲线玩的出神入化,经济学原理（第7版）- 微观经济学分册
短评,26388289,Stan 少想多做,2016-04-25 22:19:30,5,"两个多月读完,主要是周末///较为系统的语言描述了显而易见以及没有那么明显的过程，案例有趣，特例精彩，提供了一种思维方式和一个学科的知识框架，展现了一个学科的美感，理性却又有人文情怀。如果说理性经济人的模型还不够好的话，为了社会的整体福利，我觉得每个大学生都应该学一点经济学hhhhh。 ",经济学原理（第7版）- 微观经济学分册
短评,26388289,momo,2019-10-06 17:26:46,5,数学曲线模型分析玩的太溜了，超级简单易懂，贸易税收税制这几部分收获很大。,经济学原理（第7版）- 微观经济学分册
短评,26388289,纪实极致,2019-09-30 11:52:24,4,其实曼昆的书有点像静止的美好的童话故事，如果真实世界真的像经济模型那般和谐有效就不必心力憔悴了。PS就拿作者对本书的编排来说，他倾向是支持共和党人士，但是他真的投给trump了吗，至少证明了我的怀疑，象党里有相当一部分人与川普不和，乃至龃龉,经济学原理（第7版）- 微观经济学分册
短评,26388289,LILDonkey,2019-08-23 16:08:12,5,"了解世界的工具之一
八个月
再而战攻下",经济学原理（第7版）- 微观经济学分册
短评,26388289,滴滴哒滴滴,2017-08-19 17:45:11,3,曼昆的经济学原理就像是C.G的极简宇宙史，给看不懂专业类经济学书籍和霍金的时间简史的读者一个浅显易懂的选择。在极简宇宙史前言里，作者说他的愿望是不会放弃任何一个读者，这件事，C.G与曼昆都做到了。,经济学原理（第7版）- 微观经济学分册
短评,26388289,勾陈,2020-02-11 19:57:27,5,看到后面我每分每秒都在扪心自问：我为什么不学数学？我为什么数学成绩不好？我为什么没有一个会数学的npy？不会数学能学好经济学吗？不会数学能在这个世界上生存吗？（流下不学无术的泪水.jpg）,经济学原理（第7版）- 微观经济学分册
短评,26388289,Mar在烧玻璃,2020-03-03 23:39:17,5,知道我读了多久吗…可能两年吧！！全是零零散散的碎片时间读的,经济学原理（第7版）- 微观经济学分册
短评,26388289,武谷持,2019-08-09 21:01:18,5,排版精美，重要名词解释单独列了一栏。讲解详尽，前后联系通俗易懂，给经济学小白提供了解这一学科的路径，感谢曼昆大大～             “事实上，讲授经济学如此有趣，以至于令人惊讶的是，经济学教授竟然还能得到报酬！”,经济学原理（第7版）- 微观经济学分册
短评,26388289,Sol,2016-06-20 09:46:49,5,2周,经济学原理（第7版）- 微观经济学分册
短评,26388289,MALENA,2019-09-14 11:12:56,5,"从暑假断断续续看到现在才读完
“如果说萨穆尔森的《经济学》是99分，那么曼昆的《经济学原理》就是97分。”🤔",经济学原理（第7版）- 微观经济学分册
短评,26388289,kismet,2019-05-07 23:44:29,5,"经济学是很有趣的，本书更是如此
经济学的魅力在于用粗犷而又精准的分析揭示出市场乃至整个社会运行下的本质，而在展现这种魅力上本书尤其的棒
可能有人会嫌它太过浅显，数学公式太少，但所谓入门书就是要将人吸引进门去。不管你喜欢还是讨厌经济学，本书都不值得错过",经济学原理（第7版）- 微观经济学分册
短评,26388289,perfectfaye,2020-03-10 22:55:05,5,2020BOOK14 过于有趣，以至于许多学生因读本书误入歧途：） 人的理性造就了经济学，人的有限理性造就了经济世界中无数精彩的故事。过于简单的模型是否可以拿来解释和预测世界？借用统计学的观点，模型永远是抽样、抽样永远有观测误差，但是我们要拥抱系统性正确的大部分可控真理，也拥抱非系统性混乱的小部分精彩纷呈。理论虽不完美，但它无限接近完美。回到本书，已经列入推荐给女儿的书单中：）,经济学原理（第7版）- 微观经济学分册
短评,26388289,byebyebabebye,2020-04-28 11:45:56,4,一个月啃完了厚厚一本，不知道为啥啃、啃了又有啥用，可能需要一些即时性的知识输入来弥补遥遥无望的毕业季＋待业期中的焦虑吧……用基于数学的逻辑解释了社会中经济学现象背后的原理，包括一些看似不合常理的现象，原理和实例及相关新闻结合，科普性及可读性都很强，边际应该是全书比较启发的概念，“生活是杂乱的，信息是不完全的，政府是不完善的，人也是不完美的”，C’est la vie。,经济学原理（第7版）- 微观经济学分册
短评,26388289,傻白甜 🎀,2019-10-05 22:34:10,5,"【经济学与金融学的关系】

经济学是个非常大的学科，它包括了很多次级学科，例如货币银行学、经济理论（其中又包括了微观经济学和宏观经济学）、经济发展、计量经济、比较制度经济、经济史和经济思想史、国际金融、国际贸易、数理经济、博弈论和农业经济学。

在20世纪70 年代以前，金融学属于经济学的一个次级学科。",经济学原理（第7版）- 微观经济学分册
短评,26388289,Summer’s day,2018-03-01 21:25:53,5,这么厚一本书，终于看完了:)。学完经济学最大的好处就是其分析方法颠覆了我的世界观和感情观、颠覆了我做每一个决策时的思考方式，颠覆了我对他人的看法。世界的真理都掌握在我的手中。比如科斯定律，得到一样东西最好的方法就是配得上它，因为在交易成本为零时，所有的资源都会得到最好的配置。,经济学原理（第7版）- 微观经济学分册
短评,26388289,由酱就是要做梦,2016-06-04 14:37:56,4,已经预见到期末考会死在企业行为和产业组织部分了……老师每次都说 这个我们用微积分一算就得到答案 天晓得我大一考完高数就忘的差不多了啊（垂死挣扎中）,经济学原理（第7版）- 微观经济学分册
短评,26388289,陈令孤,2020-01-02 23:42:14,5,哪怕不从事经济类工作，看这本书也会有重大收获。人生选择要把握两个重要因素：一个是机会成本，一个是边际成本。,经济学原理（第7版）- 微观经济学分册
短评,26388289,这么近，那么远,2018-12-04 16:52:23,3,5版。,经济学原理（第7版）- 微观经济学分册
短评,26388289,suspended,2020-08-03 06:41:06,5,读起来很流畅,经济学原理（第7版）- 微观经济学分册
短评,26388289,南方,2017-12-29 02:12:09,5,2017。已读一半，继续学习,经济学原理（第7版）- 微观经济学分册
短评,26388289,Keane,2018-05-29 14:54:12,5,好书，深入浅出。很系统，很棒棒，很适合自学。,经济学原理（第7版）- 微观经济学分册
短评,26388289,决明,2018-06-22 14:49:07,5,读微观经济学分册...,经济学原理（第7版）- 微观经济学分册
短评,26388289,唔该,2019-05-07 21:26:02,5,太多了，没有精力去一点点看,经济学原理（第7版）- 微观经济学分册
短评,26388289,zenham,2016-01-04 20:20:55,5,非常好的经济学教材,经济学原理（第7版）- 微观经济学分册
短评,26388289,七拾肆,2021-04-07 23:33:25,5,终于啃下来了，我觉得对工作和生活的方方面面都非常有帮助，经济学思维应用到生活中可以让我们生活的更好,经济学原理（第7版）- 微观经济学分册
短评,26388289,痕迹,2021-04-03 01:00:50,5,为啥我没有早点读，以至于稀里糊涂地活了这么久！,经济学原理（第7版）- 微观经济学分册
短评,26388289,一只小海绵,2021-04-06 21:50:48,5,看好久。这本书真的太好了，我有时候真的很羡慕国外小孩能有这么好的教材,经济学原理（第7版）- 微观经济学分册
短评,26388289,哈维哎呦喂,2021-04-07 15:10:18,5,经济学十大原理，不仅适用于经济学，更是心理学。人们面临权衡取舍。,经济学原理（第7版）- 微观经济学分册
短评,26388289,折射入网,2021-01-11 11:09:55,5,回看还是很好看,经济学原理（第7版）- 微观经济学分册
短评,26388289,KirasCobol,2022-03-27 14:52:30,5,第二遍过，思路清晰了很多，下一本是曼昆宏观,经济学原理（第7版）- 微观经济学分册
短评,26388289,相忘,2022-03-21 16:19:20,4,不错，算是基础的一本书,经济学原理（第7版）- 微观经济学分册
短评,26388289,Wittgel,2022-02-17 17:19:09,3,需求定理是否当成公理讲的晦暗不明 吉芬商品的存在性在张五常那里被批的够多了 固定成本可变成本的划分(长短期的进出市场模糊不清的循环定义)...我觉得一般吧,经济学原理（第7版）- 微观经济学分册
短评,26388289,唉哟你凑开,2022-03-14 15:45:03,5,50个小时，微观分册，受益匪浅。以后乱七八糟的文章还是少看，多看这种通识类的系统教材才是正路。接下来是宏观分册。,经济学原理（第7版）- 微观经济学分册
短评,26388289,大风,2022-03-05 14:22:22,5,微经教材，按照老师教程学了一遍，毕业后又自己完完全全看了一遍。除了部头大以外没毛病，作者语言深入浅出，总是会穿插例子，兼具趣味性和思辨性。是经济学入门的经典之作，推荐阅读。还在尝试应用书中原理解释市场现象,经济学原理（第7版）- 微观经济学分册
短评,26388289,rhythm,2021-12-17 16:37:43,5,磨磨蹭蹭一年…,经济学原理（第7版）- 微观经济学分册
短评,26388289,Mr.Nostalgia,2021-11-11 17:36:24,4,一些平时耳熟能详的经济术语的解释。最有收获的应该是，如果要对某个东西进行保护，最重要的是让它归属产权。,经济学原理（第7版）- 微观经济学分册
短评,26388289,司陆,2021-10-22 00:05:38,5,yyds,经济学原理（第7版）- 微观经济学分册
短评,26388289,胖胖,2021-12-08 11:41:01,5,经济学入门最佳教材，对于小白十分友好，了解十大经济学原理，供给需求贯穿整个微观经济生活。,经济学原理（第7版）- 微观经济学分册
短评,26388289,李在宥,2021-10-30 18:37:54,5,"近两月内读得最认真的一本书。
非专业内自记：书引参考资料提到了曼昆经济理论更侧重“右”，读时颇有感受。
看到一些经济模型时才明白以前学函数用处之大，颇有相见恨晚的感受，数学真奇妙无穷。很多时候一些问题无法量化，可能不是数学没有用，而是模型不周全，或许在自己专业也可适用。",经济学原理（第7版）- 微观经济学分册
短评,26388289,孟冬,2021-10-30 22:56:13,4,整本书的核心在于通过常见的经济现象让读者明白经济学十大原理在生活中的应用。对经济学小白来说，曼昆的分析和讲解确实让我理解了一些之前不懂的经济学知识。如市场的供需运行、贸易中的比较优势、绝对优势和相互依存性，以及市场失灵时政府如何通过实施外部性的公共政策管制（立法）、矫正税（汽油税）等维持市场经济，还有进出口国各自的贸易得失、关税壁垒等问题，以及垄断的类型：垄断资源（具有排他性的关键资源）、政府创造的垄断（专利和版权）、自然垄断（一个企业能以低于两个或更多企业的成本为整个市场供给一种物品或服务，如滴滴），以及通过囚徒困境也理解了原油市场的争端、军备竞赛等。也联想到比如大数据杀熟在经济学里就是企业通过消费者的支付意愿，进行价格歧视。对小白来说，是普及经济学知识且可读性强的书,经济学原理（第7版）- 微观经济学分册
短评,26388289,雪树灯昼,2021-12-02 04:10:50,4,补标。高中跟大一的时候看了大半。,经济学原理（第7版）- 微观经济学分册
短评,26388289,爱隆🐱斯克,2021-11-02 19:18:43,5,非常适合自学的教材，经济学与生活其实息息相关,经济学原理（第7版）- 微观经济学分册
短评,26388289,游侠,2021-10-17 21:55:38,5,循序渐进，论证清哳。每章学完再做《学习指南》上的题，基本上每个问题都搞清楚了。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Shun,2021-10-16 16:07:25,5,快啃完了，提前五星预定。确实是经典，曼昆庖丁解牛，娓娓道来，读来非常享受，豁然开朗。经济学就是给我们提供一种视角，让我们读懂社会，读懂政治，读懂人性，读懂心理。,经济学原理（第7版）- 微观经济学分册
短评,26388289,米艾特,2022-01-18 17:22:48,5,感觉很直观，没有什么难理解的东西,经济学原理（第7版）- 微观经济学分册
短评,26388289,Leviathan,2022-10-29 13:50:07,5,半主观半客观的概念，给定性以定量的分析/说服我认同市场了,经济学原理（第7版）- 微观经济学分册
短评,26388289,Shut up&Groove,2022-11-15 23:15:18,5,空闲时候仔仔细细又学了一遍，还是很有收获。的确是很系统很好的入门书。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Mihion,2022-11-26 22:30:52,5,说是经济学入门必读 但只是走马观花 还远远不够 下次还要通读,经济学原理（第7版）- 微观经济学分册
短评,26388289,谬者,2022-10-07 11:11:24,5,还是高一政治学到的那点关于经济的微薄知识了，基于经济学相关的，自以为是似是而非，看完本书对经济学真的是大开眼界。本书从经济学十大基础原理出发，一步步从基本的供求关系深入，讲述市场及相关的各种微观经济学知识，由浅及深并配合各种案例分析，从浅显易懂的场景开始，到统计图表分析结论，对于经济学小白来说，确实是本不错的入门级教材。每章节后面还配了大量的习题，以后还可以慢慢回顾。,经济学原理（第7版）- 微观经济学分册
短评,26388289,我真的好淚啊,2022-10-07 22:06:55,5,这种专业、基础又系统的好书是很难得的，可能你不知道，我连上面的习题都做了不少，有时间再看宏观，^_^,经济学原理（第7版）- 微观经济学分册
短评,26388289,述而不作,2022-04-06 23:04:29,5,"17th ＆ 10+。

美国人写书往往能把书写得很厚，这是因为他们喜欢把知识掰开了揉碎了讲给你，同时还附上大量鲜活的例子。这样的好处是显而易见的，即使是其他专业的自学者，也能从中受益良多。

十年前，因为觉得这本书中前面的模型太简单，与实际生活相去太远，所以没有认真学习。直到今天，才明了了科学建模的妙处与妥协。经济学，经世济用的学问，不可不察也。",经济学原理（第7版）- 微观经济学分册
短评,26388289,莫摇清碎影,2022-10-16 15:54:49,5,重读。简明易懂，必读之作。,经济学原理（第7版）- 微观经济学分册
短评,26388289,宙宇,2022-07-10 12:34:47,5,2017-06-15开始读，2022-07-10才读完这本。所有帮助人们认识世界的书中，最有帮助的一本。最复杂、最贴近生活的是人的社会活动。,经济学原理（第7版）- 微观经济学分册
短评,26388289,豆友183186008,2022-07-09 16:12:15,5,很好,经济学原理（第7版）- 微观经济学分册
短评,26388289,汤小米,2022-06-12 22:10:58,5,真是很好的一本书，只是受时间影响，只能用几天时间来看。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Трурль,2022-07-08 10:31:25,4,常读常新,经济学原理（第7版）- 微观经济学分册
短评,26388289,上口蜗牛,2022-05-09 10:22:13,4,资源分配公平和效率是经济学最关注的问题，要认识事物本身的规律,经济学原理（第7版）- 微观经济学分册
短评,26388289,自由王国,2022-08-25 16:31:18,5,算是比较好的经济学入门教材,经济学原理（第7版）- 微观经济学分册
短评,26388289,你的名字,2022-01-04 16:39:31,5,大部头，但可读性很强，打开了经济学的大门。还得再结合习题看一遍。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Field.,2022-07-29 21:18:12,4,挺有意思的 能让人意识到生活中很多不容易注意的点,经济学原理（第7版）- 微观经济学分册
短评,26388289,JL,2022-08-01 09:05:17,5,配合大学精品课程视频食用更佳，构建一些最基础的经济学概念。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Maxwell,2022-08-03 22:05:59,5,对于门外汉来说，这是一本非常妙的入门读物，有趣又不失专业性。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Ted,2022-07-19 19:39:20,5,读了一年半！非常好 连我这个门外汉都能看懂,经济学原理（第7版）- 微观经济学分册
短评,26388289,要多看书的黎黎,2022-07-19 21:14:02,5,终于看完 很适合入门,经济学原理（第7版）- 微观经济学分册
短评,26388289,Jean-Jacques,2022-07-14 06:32:04,5,补标中文版，本科经济学教材（英文）,经济学原理（第7版）- 微观经济学分册
短评,26388289,恩恩,2022-12-25 17:34:07,2,翻译能不能用点心？？？太多错别字了,经济学原理（第7版）- 微观经济学分册
短评,26388289,FTY,2023-04-10 23:48:46,5,理性人、边际收益、边际成本；蛋糕做大；机会成本；心理价位；外部性、社会责任；分工、贸易保护；税收、劳动供给弹性；最低工资、劳动需求弹性；人才引进，扩大需求；颜值优势；广告，酒香更怕巷子深；价格歧视，对购买意愿弱的人降价；单次合作，黑暗森林，多次合作，一报还一报～,经济学原理（第7版）- 微观经济学分册
短评,26388289,胡萝伯爵,2023-05-17 16:50:09,5,读初中就买了，读硕士才读了。补标，2023.2.27。,经济学原理（第7版）- 微观经济学分册
短评,26388289,听风,2023-06-05 22:03:53,5,人们面临权衡取舍。,经济学原理（第7版）- 微观经济学分册
短评,26388289,O21149,2023-07-04 16:27:47,0,这个学期又不务正业了。。。,经济学原理（第7版）- 微观经济学分册
短评,26388289,Νταγκ Τζόουνς.,2023-09-24 20:23:07,5,2023.3.26-2023.4.5，50*11，560页。实际于9月24日读完，每日50页读书进度严重落后，微观经济学里，讲企业讲个体，一个人的经济学思维里，应该在经济效益中考虑长期，但更应该的是要明白提高劳动效率是多么重要，强国的所有体系中科技为重，当一个人提高了他的学习、工作效率，那么他创造的价值体量将会持续增长，这也就是聪明即为天赋，智慧垂青下的略有成就，实际是同等时间创造的价值远超社会人力平均水平。,经济学原理（第7版）- 微观经济学分册
短评,26388289,夏小树非常有限,2023-10-05 17:26:50,5,很好,经济学原理（第7版）- 微观经济学分册
