type,book_id,user,time,rating,content,book name,sentiment
短评,27163861,李季子,2019-09-29 11:25:22,5,逻辑性很强，简单易懂。大师之作。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,Charlotte,2019-11-09 21:44:33,5,终于读完了！没看过此书，相当于学数学不懂加减乘除，学科常识都不知道，看别的深的书，就很浪费。学一门学科，还是要老老实实先掌握这门学科的语言。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,Granat,2020-04-20 21:30:25,5,"大一读的电子版，这次读的是实体精装版，全彩印刷令人舒适，排版优秀，扉页旁有许多空白处可写笔记，在微观经济学时，写下了不少经管知识点与时事的联想。
因必修西经课程，书中内容是非常熟悉，特别是微观部分，而宏观部分结合美国经济状况分析，速度便慢了下来。但比起大学教材，此书作为教材更为活泼与通俗，期间所插入期刊报导都十分有趣。如幼年最喜爱的童话《绿野仙踪》读了千万遍，书被翻得破旧，但我大了才知它讲的是货币政策。
听闻大佬所言，此书应读薄又读厚，只看似简单。我是功力不足，还只能将此书看为原理简述，确实较简单、但作者讲述精辟而抓人眼球。当然，我是将坐标放在了计量经济学等专业，也许科班学生更多的会赞叹作者阐述精妙。若无经济基础，此书我是万分推荐，以此走近经济常识。",经济学原理（第7版）（典藏版）,1.0
短评,27163861,谦_琎,2020-03-23 13:23:25,5,虽然是入门级的书籍，但是还是有很多收获，重新以新的视角看待一些问题。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,风后,2018-11-17 12:33:55,5,尽管都是基础知识，但印刷是真精美啊……忍不住翻阅……,经济学原理（第7版）（典藏版）,1.0
短评,27163861,滢鑫鑫,2019-11-09 19:52:33,5,内容不必多说，单从版本来看，印刷精美，纸质顺滑，彩色插图，极大地增加了阅读欲望,经济学原理（第7版）（典藏版）,1.0
短评,27163861,揽尘,2020-06-01 10:04:02,5,读此书时同时，在读余冠英《诗经选》，游走于两类文本、两种思维方式之间，也是有趣。自认为在文科生当中罗辑思维能力还算可以，读曼昆此书，犹感吃力——当然这不是曼昆的错，在表达的通俗化方面，他大概已经不能做得更好了。一门学科，就是一扇门，通向世界的某个面向，经济学这道门后面的世界很迷人，曼昆为我打开了这道门，可我大约只能站在门后朝外匆匆一瞥，没有能力和精力跨过门槛走进那迷人的天地了。这“一瞥”很重要，起码，让我对自己的无知保持警惕。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,prime3368,2021-03-10 01:35:07,5,读曼昆的经济学简直就是一种享受。我专门买了一本彩版做收藏,经济学原理（第7版）（典藏版）,1.0
短评,27163861,出发吧,2022-03-15 12:46:52,5,"花了不到一个月吧，严谨点说是三周磨蹭完了，写得真棒，这种书真的好适合收藏，跟平装版比好太多了吧，而且二百多块比吃顿火锅可值太多了。
然后一边在网上看清华那堂课，钱颖一说话还是蛮有趣的，不过那位讲师明显讲得更出色更有条理，课还没读完，平时一边走路一边听，或者累了看一会儿，感觉很有趣。
本科老师讲过一个笑话，说建筑的和土木的，一眼就能看出来区别，土木的都像人们想象中那种理工男，秃头眼镜不修边幅；相比来说，建筑的都跟电影明星一样，像秦汉，风衣围巾头发也很多。笑死，感觉经济的老师在两者之间，不土也不酷。
这门课让我对很多事情的理解改变了一点点，会让人视野更开阔我感觉。",经济学原理（第7版）（典藏版）,1.0
短评,27163861,ytm.,2022-05-23 23:06:41,5,断断续续一个多月终于看完了，很精彩。经济学原理改变了我的一些思维方式，收获很多，引发的疑惑也很多。毕竟是入门级读物，有些内容可能也很难讲清楚，于是便出现一部分语焉不详，一部分又过于啰嗦的情况。总体来说是很棒的入门教材，不过仍有提升空间。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,⠀,2022-05-27 16:25:20,5,读了好久终于读完，难度和深度都远超之前看过的所有书，合上书，感觉得到拥有的知识和眼界一下拔高了一个维度 终于理解经济是怎样环环相扣的 也终于明白什么叫“看不见的手”。曾经参与着社会生产但思想依然很理想化，这本书教会我看清很多经济现象、凡事都有着千丝万缕的起因和后果、面对经济现象是要会剖析其后的原因、解读一个政策也需要剖析其原因和目的。教科书就是教科书，说不出更多的话来描述本书的经典，一定要经常复习，如此经典的书，不可丢其精华。就像曼昆说的那样：“经济学是逻辑、数据、哲学和科学的完美结合。它是我的初恋，也是我的最爱。”,经济学原理（第7版）（典藏版）,1.0
短评,27163861,pauli123,2022-04-16 11:57:23,4,电子书只有前两篇,经济学原理（第7版）（典藏版）,1.0
短评,27163861,昨夜星辰昨夜风,2022-04-23 21:38:03,5,彩版读起来很舒服，可惜第7版案例现在看有点旧了，要是第8版有典藏版就好了。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,小C,2023-10-26 21:30:56,5,这本大书一开始看着有点令人望而生畏，实际上读起来深入浅出，对初学者十分友好。“经济学是逻辑、数据、哲学和科学的完美结合。”作者这句话讲的非常洽切。即便是不准备从事相关专业的工作或科研的读者，对于更好地理解、分析大部分常见的社会经济现象都是很有帮助的。与此相对照的是，我们当下大范围存在的话语体系，只是告诉你“是什么”和“应该怎么做”，而不允许存在“为什么”。没有逻辑和思辨的环境怎么看都不能算是正常的吧。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,只要平凡,2022-07-02 17:58:52,5,还余四章没有读完，学习西方经济学的目的是为了洞悉人性。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,道路以目,2022-07-23 21:15:13,5,日拱一卒，功不唐捐。从6月12日读到今天7月23日，每天读一点，终于读完了。经济学立足于理性人的假设，控制一个条件，设想一个结果，这种方法的缺陷也就显而易见了。不过，包括经济学在内的很多种学科都是这样吧，大胆假设小心求证，提供的是一种思考方式而不是最终的答案，认识到这一点是很重要的。有些知识得早点学，不输在起跑线上；可有些知识晚点学反而更容易理解。但时间是宝贵的，明白的时候晚了，很多事情就永远的错过了。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,敢笑黄巢不丈夫,2022-08-06 18:21:07,0,落后的教材，连灵活就业都没写。,经济学原理（第7版）（典藏版）,
短评,27163861,遊俠,2022-06-19 12:43:01,5,读过最厚的书,经济学原理（第7版）（典藏版）,1.0
短评,27163861,2024年的ks,2023-02-05 21:50:40,5,回归经济学的本质，而不陷入模型的枷锁。打开了另外一种看待世界的视角。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,vul,2023-04-20 13:18:27,4,不得不说这本书有很多有意的错误，作者在书里热烈推销其政治哲学，让这些没有啥社会阅历的大学生自然而然地成为其思想的奴隶。那些说美国没有意识形态教育的估计是没看到美国教授的高明之处。和中国这种针对农民和没有文化的读者的填鸭式教育不同，美国那种精致包装的宣传专门针对各类没有多少知识的小知识分子。当然剔除这些政治哲学宣传，大部分观点还是正确和有用的。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,蹩脚侦探,2019-11-29 17:20:03,5,"读完第一本经济学的书，直接选了最经典的《经济学原理》，好厚的一本大部头，陆陆续续读了大半个月，又读完一本百万字的经典著作。
这本书前半部分讲微观经济学，后半部分讲宏观经济学，读起来还是微观经济学有意思一些，跟生活息息相关，身边的例子比比皆是。读完整本书的直观感觉是能够理解很多经济现象。
终于明白经济学家为什么总是预测不准，无论是微观经济还是宏观经济，影响的因素都太多了。长期宏观经济可能好判断一些，短期或者微观经济，就很难了。
其实我们生活中的任何事又何尝不是如此呢，因缘际会，我们只能判断大概率的可能性而已。市场上看不见的手，让我想起“道”，总会自然达到平衡，非常形象。
原来经济学并不能教会你怎么赚钱，就像成功学并不能教会你如何成功一样。",经济学原理（第7版）（典藏版）,1.0
短评,27163861,xavierwu,2021-03-13 12:09:12,5,对宏观经济兴趣不大,经济学原理（第7版）（典藏版）,1.0
短评,27163861,马皛白,2021-03-05 16:12:54,5,系统的看一遍，发现好多概念都知道，各种曲线函数对我们这种爱好者意义不大，钱老的课还没看完。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,M_ck,2021-06-21 09:27:18,5,看完了微观，假期接着看,经济学原理（第7版）（典藏版）,1.0
短评,27163861,Geniosis,2021-07-23 09:48:46,4,读前：这一本是微观加宏观。看到这本书，就再也不想读平装版了。读后：这书作为初级教材不错，全面、浅显，但启发不多。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,豆友197649567,2021-10-15 10:39:47,3,"微信读书只能试读前六章…暂时没有想看下去的想法。
这本书是相当基础的，适合门外汉或者初入门的人群阅读。
书中有大量案例，我是奔着积累案例来读的（个别案例我认为有些牵强）可能书是很早就出版的原因，许多案例很过时。
书中许多图线是缺乏证明的，不过不用在意。
站在不同的角度看这本书是有不一样的收获。
书中有些问题引发深思，比如：
为什么学习经济学？
就个人而言，绝大部分时间作为消费者的我，学习经济学利于自己对自己决策的思考和理解
就政府而言，通过经济管理在多方面是可以起到规范社会的作用的
就…（不赘述）

",经济学原理（第7版）（典藏版）,0.0
短评,27163861,解除武装的先知,2021-10-08 13:23:50,0,最最基础的入门内容，介绍一些最基础的理论、概述和名词。,经济学原理（第7版）（典藏版）,
短评,27163861,酒囊饭袋,2023-07-27 13:14:48,5,隔了这么久终于读完了，获益匪浅,经济学原理（第7版）（典藏版）,1.0
短评,27163861,Zaltan.,2023-03-14 17:47:05,5,9.5 期待二刷,经济学原理（第7版）（典藏版）,1.0
短评,27163861,木琬清歌,2023-05-12 23:37:01,5,我是一个门外汉，浅浅读了一下，虽然有一些没能理解，但还是有一些收获，也意识到了事情的复杂性。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,刺尔,2020-12-19 15:54:25,4,读过第26 27章,经济学原理（第7版）（典藏版）,1.0
短评,27163861,做心中的自己,2019-07-31 17:11:18,5,2002年，我第一次有幸读到这本，第二版还是第三版忘记了，曼昆，一个尘封许久的名字，让我这个满脑子法条的傻子终于想起我本科竟然是学财经的……那时候多么的聪明灵活……教科书级作品，不敢点评，只敢给五星。我要是给了四星，老院长会不会动手打我……,经济学原理（第7版）（典藏版）,1.0
短评,27163861,腾飞君,2021-09-02 22:34:58,5,找个机会再读一遍。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,松鼠,2023-10-26 18:46:42,4,"《经济学原理》
工业革命之后的新世界
各个专业领域都开始用数字来表达统一共识，并且展示各个领域的成就
而现行的各个机构用数字来表达经济上面的成就。
当人们用经济来表达世界运行的规律时，他/她们是科学家
当人们用经济想改善世界时，他/她们是顾问是参谋
而这两种都是经济学家的贡献之一
而我们读这类书籍，旨在了解我们不曾注意的领域，是如何引导，改善，且深深影响着生活百态。
经济学是一种思维方式，一种视觉角度，一种增加智慧跨度的学科。",经济学原理（第7版）（典藏版）,1.0
短评,27163861,Jayus.,2022-12-31 13:08:48,5,看的电子书，比我想象的通俗易懂,经济学原理（第7版）（典藏版）,1.0
短评,27163861,爱看电影,2020-06-08 16:13:27,5,大师级的作品，正在读第二遍。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,芥子。,2020-02-18 13:17:59,5,看完一遍就是复习，通俗易懂。经济学研究的前提是存在理性人，然而市场是非理性的，所以产生了很多的流派很多的大家，在面对问题的时候，每个人的方法都不一样。更多的原理是用来解释经济现象，而不是用来预判。发展的最终结果都是平衡，只不过过程当中的一系列因素影响了趋向平衡的进程。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,就爱梦,2021-12-21 21:30:24,5,最大的感慨：什么时候中国的教科书能有这种水准！,经济学原理（第7版）（典藏版）,1.0
短评,27163861,暴风之翼,2019-12-02 07:19:11,4,非常系统化,经济学原理（第7版）（典藏版）,1.0
短评,27163861,水族馆的双鱼,2019-02-05 13:36:02,5,曼昆的经济学原理非常适合我这种数学基础差的渣渣。甚至于为了理解曼昆的平面图表，小脑袋一直在思考例如为什么“利率降低，债券价值上升”这种供需为基础的思维模式，大师的工具书值得不断阅读。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,且住且往,2022-08-19 18:07:06,5,"很晦涩，小白读得很痛苦😭
 已读，确实是好书，例子生动形象，道理值得反复琢磨。",经济学原理（第7版）（典藏版）,1.0
短评,27163861,Lara,2023-10-06 22:40:10,5,"100%干货，花了一个月时间读完。
通篇阅读感受非常适合 0 基础入门，简单易懂，到后面感觉就像在看纪录片一样，每天一两章读完甚至有些空虚。

整篇脉络看得出作者非常用心，从大小目录到最后的索引，每章开篇都会明确论题，无不在帮助读者理清楚逻辑。

读完本书并不指望永久过目不忘，恰恰相反如果不经常涉足经济金融领域，里面的大部分经济模型可能会逐渐忘却。但留给我的是对于经济指标的常识性理解，包括对供给和需求，利率，汇率贬值升值，货币政策，财政政策，以及之间联动关系等等。

总之阅读此书时间值得。
和原则并列今年最佳。",经济学原理（第7版）（典藏版）,1.0
短评,27163861,屁屁大神,2022-05-04 20:10:07,4,历时三个月，终于在五一假期看完了，对经济学有了基础的框架认知，内容写得层层深入，非常适合新手小白阅读。有了基础性的工具，可以考虑看新闻时用起来了,经济学原理（第7版）（典藏版）,1.0
短评,27163861,单只DANKE,2022-07-28 16:15:48,5,再次感受到，经济学原理是非常重要且实用的一种认知模型。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,颂川斯城,2023-01-05 13:19:25,5,用概念、逻辑、公式来解释一些常见现象，能了解到更多影响因素和变化原因，学到了！,经济学原理（第7版）（典藏版）,1.0
短评,27163861,致良知,2019-04-13 11:09:11,5,买这本书不闭眼打五星，我就是个傻子。😂,经济学原理（第7版）（典藏版）,1.0
短评,27163861,圈圈画不圆,2019-10-28 19:30:31,5,超级棒的印刷！,经济学原理（第7版）（典藏版）,1.0
短评,27163861,R,2019-04-21 07:57:47,5,世间万物均有成本，各有优缺,经济学原理（第7版）（典藏版）,1.0
短评,27163861,Ted,2020-10-28 20:37:45,5,挺好 彩色的看起来舒服 每天翻一章节,经济学原理（第7版）（典藏版）,1.0
短评,27163861,sMilesMile,2019-03-26 08:05:35,5,深入浅出 易于理解 适合入门,经济学原理（第7版）（典藏版）,1.0
短评,27163861,贺淼,2020-03-07 22:09:11,5,是我买过最贵的书。因为经典，所以留给孩子们以后看。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,林千风,2020-05-30 21:28:45,4,"提供了很多思考的角度。
看一项措施是否有用，看它有利于把蛋糕做大？还是把蛋糕平分？",经济学原理（第7版）（典藏版）,1.0
短评,27163861,leaf,2021-08-13 08:07:30,5,入门真的很好，案例丰富。只是我把这个典藏版翻得不成型了,经济学原理（第7版）（典藏版）,1.0
短评,27163861,樱山,2022-12-01 16:52:45,5,一本杰作。了解经济学知识、经济学扫盲的必读书。曼昆善于将复杂的问题简单化，越是简单的道理便越趋近于哲学。中学时代上那么多思想政治课真不如把这本书讲明白。得慢慢啃读。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,🏃🏻赵典,2023-02-22 12:55:33,5,很厚重的一本书，纸张印刷和排版精美，大大增加了阅读体验，经济学里要讨论的很多问题是没有完美答案的，一切都是掌舵人在权衡利弊后做出的判断，每个政策出台都有好的一面和坏的一面，很多决策都是为了保全大我而牺牲小我。书里的内容充实，案例清晰，个人觉得只读一遍是肯定不够的，很多知识点需要反复思考才能想明白，推荐想入门经济学的朋友阅读本书。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,蘧公孙,2018-08-22 00:29:52,3,尽管有很多例子，但是太简单了，和实际严重脱节，入门我甚至觉得还不如高鸿业先生的,经济学原理（第7版）（典藏版）,0.0
短评,27163861,Gismonda,2023-03-15 22:52:46,5,非常通俗易懂，经济学的思维确实是很美妙的，机会成本与比较优势不仅适用于企业与社会，也适用于我们每个个体的权衡与取舍。通过一对需求与供给曲线的移动，便可以解释这么多人类事务与经济现象，那种感觉真有点拨开迷雾的味道。说到底，经济受两种规则体系的支配：供求规律与政府的政策。前者是微观经济学，后者属于宏观经济学。就像作者提到的，无形的手——市场，往往是最好的解决方法，政府往往在帮倒忙，但宏观的把控又不可或缺。,经济学原理（第7版）（典藏版）,1.0
短评,27163861,杀蛙大侠,2022-03-03 21:23:25,5,看了四个月终于看完了，系统性经济学思维的培养真的很有价值 @2020-01-22 00:35:50,经济学原理（第7版）（典藏版）,1.0
短评,27163861,星空牧羊,2022-08-16 14:41:16,5,图书馆,经济学原理（第7版）（典藏版）,1.0
短评,1082175,Eve|Classified,2009-01-26 23:58:29,5,一本最为成功的经济学科普读物，它是世界的共同财富。,经济学原理（上下）,1.0
短评,1082175,littletwo,2008-06-25 20:31:53,5,曼昆、贾德、房龙、斯塔夫里阿诺斯,经济学原理（上下）,1.0
短评,1082175,Lightsage,2011-06-25 21:40:43,5,大学时期经济学读物。,经济学原理（上下）,1.0
短评,1082175,彼者狂欢,2010-02-02 20:59:34,0,没老师教  还真是无味啊,经济学原理（上下）,
短评,1082175,捡垃圾的提莫,2009-01-20 12:14:23,1,翻译差，看原版,经济学原理（上下）,-1.0
短评,1082175,五星集中营,2009-03-12 17:22:56,5,|186:101|,经济学原理（上下）,1.0
短评,1082175,擒个兽,2009-04-09 11:39:25,5,好书,经济学原理（上下）,1.0
短评,1082175,苏南,2010-09-15 18:55:49,5,我的经济学入门教材。,经济学原理（上下）,1.0
短评,1082175,流沙陷,2009-03-04 10:10:43,5,想起借我此书的梅立乔老师,经济学原理（上下）,1.0
短评,1082175,冷小清,2008-07-02 16:44:53,5,总算读懂了,经济学原理（上下）,1.0
短评,1082175,小石,2005-12-31 04:19:25,3,经济学入门,经济学原理（上下）,0.0
短评,1082175,ryanmagic,2007-10-12 11:14:51,4,只需高中数学知识就能理解,经济学原理（上下）,1.0
短评,1082175,uncutstone,2006-07-05 01:12:22,4,经济学简明读物。非常易懂。,经济学原理（上下）,1.0
短评,1082175,Cambridge,2008-01-11 22:51:18,0,曼昆这本应该是创下了经济学教科书的一个奇迹了，呵呵,经济学原理（上下）,
短评,1082175,Yau,2010-04-11 15:39:24,5,考试靠你了。。。,经济学原理（上下）,1.0
短评,1082175,红莲,2009-03-18 20:55:11,4,此书的下找不到，下周转战萨缪尔森,经济学原理（上下）,1.0
短评,1082175,sangchen,2009-05-22 23:54:46,5,像我这样的人都可以读懂。。。,经济学原理（上下）,1.0
短评,1082175,烏滌非,2009-03-24 17:35:22,5,曼昆版，通俗易懂。,经济学原理（上下）,1.0
短评,1082175,utel,2007-12-16 10:36:28,5,"这本书是绝对值得的一次性投资！！你会收益非潜

",经济学原理（上下）,1.0
短评,1082175,橘坚持,2007-12-28 21:30:55,4,梁先生翻译的很通俗，可以作为入门级教材，分上下两册,经济学原理（上下）,1.0
短评,1082175,James,2009-10-25 12:47:10,0,当年自学，扎实的笔记。,经济学原理（上下）,
短评,1082175,小妖,2009-07-29 19:20:09,0,嗯，也曾动心,经济学原理（上下）,
短评,1082175,奇了怪了,2008-04-15 10:03:26,4,通俗 很好懂,经济学原理（上下）,1.0
短评,1082175,红线,2008-07-12 16:07:23,3,翻译太烂,经济学原理（上下）,0.0
短评,1082175,Budesonide,2009-08-14 13:31:31,5,真是一本让人内牛满面的好教材,经济学原理（上下）,1.0
短评,1082175,Avalon,2006-05-04 10:14:56,4,学经济最好的基础读物,经济学原理（上下）,1.0
短评,1082175,我的青春啊,2011-12-15 21:22:35,5,本科读的是中文翻译版本，研究生读的是原版，但都完全是为了考试！！！,经济学原理（上下）,1.0
短评,1082175,丁丁,2008-05-05 23:23:26,5,大学中读的印象最深的也是最受吸引的经济学教材。特别是开篇的经济学十大原理，让人对经济学立即产生了极大的兴趣。,经济学原理（上下）,1.0
短评,1082175,大草原,2012-01-15 16:55:14,2,觉得这书没那么神，个人认为可以直接看中级不必看什么原理  2009.5,经济学原理（上下）,-1.0
短评,1082175,黑白配,2008-09-27 21:36:48,5,"这本书绝对是经济学入门的最佳读物,通俗易懂,内容全面.",经济学原理（上下）,1.0
短评,1082175,骑士武装,2008-11-05 21:24:53,5,很赞的经济学入门书,经济学原理（上下）,1.0
短评,1082175,我的背包,2007-12-31 19:41:38,0,"恩,读完萨本读这个了",经济学原理（上下）,
短评,1082175,夢裡不知身是客,2010-03-02 19:44:16,5,"淺顯易懂...適合從沒接觸過經濟學的人
",经济学原理（上下）,1.0
短评,1082175,酥乙是柚子味的,2010-04-15 17:44:47,0,很好看的经济学~~,经济学原理（上下）,
短评,1082175,It’slola,2007-05-01 22:43:12,0,经典..不过还是没有读光...,经济学原理（上下）,
短评,1082175,林中路,2011-04-09 14:14:02,0,经济学教材中的经典！,经济学原理（上下）,
短评,1082175,阿谷,2005-08-27 01:36:33,5,高三暑假时经朋友介绍，略读了此书，感到西方经济学思维的有趣之处。,经济学原理（上下）,1.0
短评,1082175,Pacy,2011-06-19 18:25:46,5,需要多次细细品读。。。,经济学原理（上下）,1.0
短评,1082175,atengbriliance,2007-07-29 17:15:18,5,"真的让我读下去，也认真读了的！
可我还不敢说我懂经济学了！",经济学原理（上下）,1.0
短评,1082175,阿修罗强巴,2010-04-30 17:36:22,0,再和多恩布什的宏观经济学比较着看 以前买的旧书 真tm便宜啊 现在的书 都tm贵得要死,经济学原理（上下）,
短评,1082175,ken_chen,2008-11-19 13:03:11,5,深奥的经济学可以写成如此浅显明了，而且不失理论深度，独具一格。,经济学原理（上下）,1.0
短评,1082175,豆瓣豆,2017-04-11 12:05:12,5,2000年读的第一版，如今再听薛兆丰的北大经济学原理，好多当是不太理解的，现在瞬间理解啊。实战在经济学中看来还是倒推的好！,经济学原理（上下）,1.0
短评,1082175,苗苗,2008-02-14 23:40:51,0,通俗易懂,经济学原理（上下）,
短评,1082175,蔽锥,2009-11-05 07:46:19,4,例子满多,经济学原理（上下）,1.0
短评,1082175,粤儿,2008-10-13 23:49:44,5,通俗,经济学原理（上下）,1.0
短评,1082175,MayBe,2010-10-17 23:35:02,5,他妈的我觉得我有必要看好多遍。。。,经济学原理（上下）,1.0
短评,1082175,明月孤星,2011-03-12 20:01:43,5,打开了我通向经济学的大门，感动和快乐,经济学原理（上下）,1.0
短评,1082175,边豆静嘉,2009-10-22 09:26:55,5,好书，经济学入门的书啊,经济学原理（上下）,1.0
短评,1082175,意达,2008-05-08 18:10:58,5,经济学启蒙书,经济学原理（上下）,1.0
短评,1082175,绒绒,2010-03-13 09:33:41,5,作为课本很烦躁 作为读物很有趣,经济学原理（上下）,1.0
短评,1082175,子恒,2011-11-08 14:20:14,4,无比喜欢经济学,经济学原理（上下）,1.0
短评,1082175,忧郁的混凝土,2008-06-03 00:03:46,0,很棒的教材，我哥给的，深入浅出。赞,经济学原理（上下）,
短评,1082175,The North Pole,2010-03-03 16:04:58,5,"书确实不错，浅显易懂，经济入门读物。
看着看着，推进的兴趣少了一些 ... 先放着 ...
最近的看书经验表明经济、政治和社会有千丝万缕的关系，不能忽视啊",经济学原理（上下）,1.0
短评,1082175,Lotus,2009-03-28 18:22:58,5,很不错的一本书，看的容易理解,经济学原理（上下）,1.0
短评,1082175,319,2013-04-26 23:37:54,5,这才是“合格”的教材——你拿起来，不读完，就不想放下。。。虽然没学过数学有些计算是看不懂的。。。,经济学原理（上下）,1.0
短评,1082175,草苺蜜餞🍓,2023-02-09 23:05:37,4,大学的课本。我考前临时抱佛脚午休读完的，可见通俗易懂。不过我实在不想下月的豆瓣总结我力荐“课本”……,经济学原理（上下）,1.0
短评,1082175,Julian Chan,2011-06-25 12:58:44,0,自由经济,经济学原理（上下）,
短评,1082175,黄赟,2007-06-11 16:15:21,0,ggll的推荐，确实不错，浅显易懂,经济学原理（上下）,
短评,1082175,阿里里小瓦当,2013-01-16 16:22:35,4,简明的经济学教程，不涉及难懂的高数，不落下重要的政策，值得学习！,经济学原理（上下）,1.0
短评,1082175,Aelinuial,2013-02-27 23:10:35,5,國外的經濟教科書寫得真是精彩，厚厚兩本都讓我看完了。雖然我現在滿腦子都是冰淇淋牛肉香煙～,经济学原理（上下）,1.0
短评,1082175,yan,2008-04-02 16:17:19,0,mar其实不是读完了是过期了,经济学原理（上下）,
短评,1082175,邢天,2011-03-14 16:34:55,0,看了个开头，很有意思，别看这么厚，一定能轻松看完~~~,经济学原理（上下）,
短评,1082175,。。。,2013-01-10 16:27:30,4,大一那个时候，人人抱一本。。。真费钱,经济学原理（上下）,1.0
短评,1082175,四,2012-09-13 12:04:18,5,很基础很实在，什么叫深入浅出,经济学原理（上下）,1.0
短评,1082175,雨辰,2010-11-02 22:42:02,5,终于上册读完两遍，下次读了一遍了，明显感觉宏观要比微观绕一些，很通俗易懂的入门教材,经济学原理（上下）,1.0
短评,1082175,oned,2009-02-22 21:00:33,5,呕心沥血,经济学原理（上下）,1.0
短评,1082175,六一的爹,2006-11-22 18:13:48,0,seems i should choose this as my major,经济学原理（上下）,
短评,1082175,天与天酱,2010-11-21 15:05:43,4,一部人气教科书,经济学原理（上下）,1.0
短评,1082175,欲望道人,2020-02-22 21:01:33,5,高中时候买的第二版，趁着宅家重读了一遍，刷掉了习题，真爽！,经济学原理（上下）,1.0
短评,1082175,Cong,2017-02-19 06:40:22,4,大学老师要求滴。,经济学原理（上下）,1.0
短评,1082175,mamontov,2020-10-20 13:46:22,4,"看的第十本经济学的书，山的本科教材，说得全，但没自己的特色。或者说也有特色，那就是图表和公式，其实明明可以文字叙述清楚的，结果就是可以拿来考试了。另外，从图表上推出来的原理算原理么？一半一半吧。

最大的收获是货币和财政政策。

在校生学习的都是自由市场，等他们为政府出谋划策时，就成了凯恩斯——因为人的自私自利，才有了看不见的手，这只手反过来掐住了经济学。

有了《经济解释》的底子，对这类书有种“甭跟我吹牛逼”的态度。",经济学原理（上下）,1.0
短评,1082175,大磁铁,2018-04-15 23:16:55,5,"作者给文中涉及的东西起名也很用心，这个版本的书没有全都给出英文。
西姆市（Simcity）
推测艾索兰国是（isolated国）

瑞达洛特（Readalot）出版社

已放弃中文
要读英文版才能体会到作者的幽默。",经济学原理（上下）,1.0
短评,1082175,小土若水,2019-07-25 21:52:08,4,读的这么老版本。。,经济学原理（上下）,1.0
短评,1082175,deutera,2008-11-20 23:49:17,4,重读 重读 重读,经济学原理（上下）,1.0
短评,1082175,Carrie世界角落,2012-03-28 11:42:17,0,通俗易懂的文字，讲解最简单的原理。,经济学原理（上下）,
短评,1082175,花旗参茶,2010-02-24 01:31:28,4,比萨缪尔森的通俗易懂,经济学原理（上下）,1.0
短评,1082175,粢饭糕小K,2008-01-27 10:53:43,5,经济学入门教材，外国人写的东西就是比中国人有劲,经济学原理（上下）,1.0
短评,1082175,知北游,2010-04-16 20:36:12,5,思路清晰，通俗易懂,经济学原理（上下）,1.0
短评,1082175,3,2011-12-22 11:04:22,4,初级的,经济学原理（上下）,1.0
短评,1082175,双双,2017-07-16 09:28:10,5,两个多月看完上册，焕然一新的视角，看完下次写感想。,经济学原理（上下）,1.0
短评,1082175,xull,2008-07-21 22:01:30,5,读完发现行政法学的思路更宽了,经济学原理（上下）,1.0
短评,1082175,毛毛,2005-11-25 01:47:48,0,我的专业啊，没办法,经济学原理（上下）,
短评,1082175,回忆旅行中的考拉,2007-05-25 14:08:00,5,给业余爱好者,经济学原理（上下）,1.0
短评,1082175,云端上的风景,2022-06-06 22:28:50,5,必读的经典之作。经济学入门第一书，如果一生只能读一本经济书，那只能是曼昆的《经济学原理》，如果一生只能读一本书，我同样也推荐这本书，读懂了经济，会让个人的人生行为更加理性和谨慎。本书行文流畅轻松，易读性远超世面所有经济学相关的畅销书，但同时又是一本全面的经济学教科书，全面严谨但不深奥晦涩。,经济学原理（上下）,1.0
短评,1082175,蓝色光子,2016-02-04 16:13:46,5,几乎所有读过的人都会告诉你：不管你是不是经济学学生，都应该读一读。,经济学原理（上下）,1.0
短评,1082175,lilyhoney,2011-11-12 22:10:17,4,和我们那个教科书比起来好一点，不过，那个翻译出来的比较别扭,经济学原理（上下）,1.0
短评,1082175,RUBIBI,2021-03-12 20:22:31,5,入门级教材,经济学原理（上下）,1.0
短评,1082175,EVER,2007-01-22 00:05:25,0,十大经济理论的总结名不虚传，建议看一下曼昆的博客,经济学原理（上下）,
